id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,index fit,103,56,21,25,249,ship,baseline,monotonic-signal,raise-signal
m002,g002,join width,69,61,36,74,239,ship,edge,drag-penalty,drop-slack
m003,g003,constraint risk,60,47,31,42,158,watch,recovery,confidence-floor,raise-drag
m004,g004,plan drift,59,37,41,36,104,watch,negative,lane-boundary,lower-confidence
m005,g005,index fit,71,70,30,100,322,ship,baseline,monotonic-signal,raise-signal
m006,g006,join width,111,43,5,87,424,ship,edge,drag-penalty,drop-slack
m007,g007,constraint risk,51,13,22,42,133,watch,recovery,confidence-floor,raise-drag
m008,g008,plan drift,112,30,42,54,236,ship,negative,lane-boundary,lower-confidence
m009,g009,index fit,67,76,15,41,247,ship,baseline,monotonic-signal,raise-signal
m010,g010,join width,35,56,45,32,55,hold,edge,drag-penalty,drop-slack
m011,g011,constraint risk,115,30,48,32,180,watch,recovery,confidence-floor,raise-drag
m012,g012,plan drift,70,49,40,24,117,watch,negative,lane-boundary,lower-confidence
m013,g013,index fit,60,61,36,87,247,ship,baseline,monotonic-signal,raise-signal
m014,g014,join width,89,23,41,30,138,watch,edge,drag-penalty,drop-slack
m015,g015,constraint risk,112,23,31,49,252,ship,recovery,confidence-floor,raise-drag
m016,g016,plan drift,83,55,17,50,270,ship,negative,lane-boundary,lower-confidence
m017,g017,index fit,125,39,36,32,245,ship,baseline,monotonic-signal,raise-signal
m018,g018,join width,92,57,5,21,268,ship,edge,drag-penalty,drop-slack
m019,g019,constraint risk,39,15,40,20,13,hold,recovery,confidence-floor,raise-drag
m020,g020,plan drift,104,26,6,11,238,ship,negative,lane-boundary,lower-confidence
m021,g021,index fit,105,69,36,73,317,ship,baseline,monotonic-signal,raise-signal
m022,g022,join width,96,47,11,41,288,ship,edge,drag-penalty,drop-slack
m023,g023,constraint risk,55,20,28,48,142,watch,recovery,confidence-floor,raise-drag
m024,g024,plan drift,38,39,6,86,269,ship,negative,lane-boundary,lower-confidence
m025,g025,index fit,86,54,21,86,335,ship,baseline,monotonic-signal,raise-signal
m026,g026,join width,56,50,9,41,217,ship,edge,drag-penalty,drop-slack
m027,g027,constraint risk,93,32,33,66,251,ship,recovery,confidence-floor,raise-drag
m028,g028,plan drift,115,55,15,27,294,ship,negative,lane-boundary,lower-confidence
m029,g029,index fit,51,34,32,31,102,watch,baseline,monotonic-signal,raise-signal
m030,g030,join width,97,50,42,31,180,watch,edge,drag-penalty,drop-slack
m031,g031,constraint risk,40,77,34,36,127,watch,recovery,confidence-floor,raise-drag
m032,g032,plan drift,47,52,42,73,166,watch,negative,lane-boundary,lower-confidence
m033,g033,index fit,119,42,30,29,248,ship,baseline,monotonic-signal,raise-signal
m034,g034,join width,101,64,26,48,284,ship,edge,drag-penalty,drop-slack
m035,g035,constraint risk,100,59,32,62,287,ship,recovery,confidence-floor,raise-drag
m036,g036,plan drift,103,18,21,18,197,watch,negative,lane-boundary,lower-confidence
m037,g037,index fit,73,35,26,20,143,watch,baseline,monotonic-signal,raise-signal
m038,g038,join width,92,0,9,105,367,ship,edge,drag-penalty,drop-slack
m039,g039,constraint risk,65,72,51,23,95,hold,recovery,confidence-floor,raise-drag
m040,g040,plan drift,99,35,21,59,288,ship,negative,lane-boundary,lower-confidence
m041,g041,index fit,85,54,32,40,208,ship,baseline,monotonic-signal,raise-signal
m042,g042,join width,68,55,18,47,231,ship,edge,drag-penalty,drop-slack
m043,g043,constraint risk,111,39,40,98,337,ship,recovery,confidence-floor,raise-drag
m044,g044,plan drift,92,28,21,72,293,ship,negative,lane-boundary,lower-confidence
m045,g045,index fit,51,60,38,40,128,watch,baseline,monotonic-signal,raise-signal
m046,g046,join width,65,33,6,65,275,ship,edge,drag-penalty,drop-slack
m047,g047,constraint risk,36,73,40,39,103,watch,recovery,confidence-floor,raise-drag
m048,g048,plan drift,69,20,6,17,174,watch,negative,lane-boundary,lower-confidence
m049,g049,index fit,54,31,36,30,91,hold,baseline,monotonic-signal,raise-signal
m050,g050,join width,80,63,11,35,260,ship,edge,drag-penalty,drop-slack
m051,g051,constraint risk,57,63,49,85,200,watch,recovery,confidence-floor,raise-drag
m052,g052,plan drift,49,25,17,15,102,watch,negative,lane-boundary,lower-confidence
m053,g053,index fit,58,44,27,47,173,watch,baseline,monotonic-signal,raise-signal
m054,g054,join width,96,48,12,61,326,ship,edge,drag-penalty,drop-slack
m055,g055,constraint risk,79,66,34,30,182,watch,recovery,confidence-floor,raise-drag
m056,g056,plan drift,30,37,15,92,236,ship,negative,lane-boundary,lower-confidence
m057,g057,index fit,106,60,11,104,447,ship,baseline,monotonic-signal,raise-signal
m058,g058,join width,46,28,10,22,134,watch,edge,drag-penalty,drop-slack
m059,g059,constraint risk,68,66,13,71,305,ship,recovery,confidence-floor,raise-drag
m060,g060,plan drift,83,12,11,26,197,watch,negative,lane-boundary,lower-confidence
m061,g061,index fit,59,57,36,46,159,watch,baseline,monotonic-signal,raise-signal
m062,g062,join width,81,36,29,97,305,ship,edge,drag-penalty,drop-slack
m063,g063,constraint risk,88,10,13,84,315,ship,recovery,confidence-floor,raise-drag
m064,g064,plan drift,63,64,17,26,191,watch,negative,lane-boundary,lower-confidence
m065,g065,index fit,63,23,45,64,142,watch,baseline,monotonic-signal,raise-signal
m066,g066,join width,53,29,18,38,157,watch,edge,drag-penalty,drop-slack
m067,g067,constraint risk,56,16,13,29,147,watch,recovery,confidence-floor,raise-drag
m068,g068,plan drift,105,77,23,16,250,ship,negative,lane-boundary,lower-confidence
m069,g069,index fit,54,40,33,34,117,watch,baseline,monotonic-signal,raise-signal
m070,g070,join width,106,48,18,84,374,ship,edge,drag-penalty,drop-slack
m071,g071,constraint risk,52,71,40,27,109,watch,recovery,confidence-floor,raise-drag
m072,g072,plan drift,117,44,21,33,281,ship,negative,lane-boundary,lower-confidence
m073,g073,index fit,118,33,38,60,275,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,64,54,27,29,159,watch,edge,drag-penalty,drop-slack
m075,g075,constraint risk,45,49,51,104,194,watch,recovery,confidence-floor,raise-drag
m076,g076,plan drift,83,8,12,90,318,ship,negative,lane-boundary,lower-confidence
m077,g077,index fit,115,25,39,21,180,watch,baseline,monotonic-signal,raise-signal
m078,g078,join width,77,25,12,70,283,ship,edge,drag-penalty,drop-slack
m079,g079,constraint risk,110,9,49,38,158,watch,recovery,confidence-floor,raise-drag
m080,g080,plan drift,86,68,38,32,190,watch,negative,lane-boundary,lower-confidence
m081,g081,index fit,42,30,37,96,195,watch,baseline,monotonic-signal,raise-signal
m082,g082,join width,98,38,33,83,301,ship,edge,drag-penalty,drop-slack
m083,g083,constraint risk,90,64,45,38,185,watch,recovery,confidence-floor,raise-drag
m084,g084,plan drift,90,71,21,50,288,ship,negative,lane-boundary,lower-confidence
m085,g085,index fit,58,42,14,37,190,watch,baseline,monotonic-signal,raise-signal
m086,g086,join width,32,54,33,28,75,hold,edge,drag-penalty,drop-slack
m087,g087,constraint risk,71,44,51,28,89,hold,recovery,confidence-floor,raise-drag
m088,g088,plan drift,50,71,30,20,121,watch,negative,lane-boundary,lower-confidence
m089,g089,index fit,96,17,45,83,240,ship,baseline,monotonic-signal,raise-signal
m090,g090,join width,109,51,33,26,222,ship,edge,drag-penalty,drop-slack
m091,g091,constraint risk,36,52,15,45,169,watch,recovery,confidence-floor,raise-drag
m092,g092,plan drift,91,15,18,46,235,ship,negative,lane-boundary,lower-confidence
m093,g093,index fit,43,69,45,28,76,hold,baseline,monotonic-signal,raise-signal
m094,g094,join width,41,17,18,103,251,ship,edge,drag-penalty,drop-slack
m095,g095,constraint risk,104,45,13,102,418,ship,recovery,confidence-floor,raise-drag
m096,g096,plan drift,95,21,23,7,156,watch,negative,lane-boundary,lower-confidence
